FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON
train.971b5ecd-5185-464a-b5a4-f8848915063c.html,invoice_date,11/07/2012,"NOVEMBER 7, 2012","FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Template Design Simple design based on logo and corporate colors given. One design with two revision stages.,Template Design     Simple design based on logo and corporate colors given. One design with two  revision stages.,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,"Basic XHTML, CSS, and PHP static website. Includes single auto responding contact form.","Basic XHTML, CSS, and PHP static website. Includes single auto responding  contact form.","FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Template Development,Template Development,TP,EXTRACT_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,product,Testing Basic cross browser testing and php testing performed.,Testing     Basic cross browser testing and php testing performed.,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,15.00,15,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,quantity,15.00,15,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,total_amount,2400.00,2400.00,TP,EXTRACT_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,75,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,75,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,price,75.00,75,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,supplier_name,I'm Graeme Duckett Freelance Design And Development,Graeme Duckett          Freelance Design And Development,"FP,FN",FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,invoice_number,101,101,TP,EXTRACT_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,email,,hello@graemeduckett.com,FP,FAIL_MODEL
train.9b88cee1-cd1c-45c0-a7d8-acde26365423.html,invoice_date,01/01/2009,"January 1,2009","FP,FN",FAIL_MODEL
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,total_amount,104.00,104.00,TP,EXTRACT_MODEL
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,supplier_name,XXLPHX GmbH,XXIPtX GmbH,"FP,FN",FAIL_MODEL
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,invoice_number,3040,3040,TP,EXTRACT_MODEL
train.9d8afa3f-f34d-4002-8d1a-8d4fba5672cf.html,invoice_date,11/10/2011,11.105011,"FP,FN",FAIL_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,product,Item One - Commercial Cleaning Service,Item One - Commercial Cleaning Service,TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,product,Item Two - Window cleaning,Item Two - Window cleaning,TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,total_amount,641.79,641.79,TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,price,468.50,468.50,TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,price,125.75,125.75,TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,supplier_name,"ABC Cleaning, LLC","ABC Cleaning, LLC",TP,EXTRACT_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,invoice_number,7858,7e5e,"FP,FN",FAIL_MODEL
train.a3ca3ecb-8181-4c16-bcfc-303c8aa3af2e.html,invoice_date,10/01/2012,1001/12,"FP,FN",FAIL_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,product,Print,Print,TP,EXTRACT_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,total_amount,416.67,4ie.67,"FP,FN",FAIL_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,price,347.22,347.22,TP,EXTRACT_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,supplier_name,Juidesys,Juidesys,TP,EXTRACT_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,invoice_number,INV0C09,INV0C09,TP,EXTRACT_MODEL
train.a437a0e6-44aa-4aaa-86d2-62784b1d3a56.html,invoice_date,04/09/2013,9 Apr 2013,"FP,FN",FAIL_MODEL
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,total_amount,300.92,£300.92,"FP,FN",FAIL_MODEL
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,supplier_name,Capetune Limited,Capetune Limited,TP,EXTRACT_MODEL
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,invoice_number,8604,8604,TP,EXTRACT_MODEL
train.a9226562-1e6d-4193-8294-ea096ff1daca.html,email,frankywright@hotmail.com,frankywright@hotmail.com,TP,EXTRACT_MODEL
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,total_amount,1543.00,"1,543","FP,FN",FAIL_MODEL
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,supplier_name,,8C01 .NYV,FP,FAIL_MODEL
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,invoice_number,2345,2345,TP,EXTRACT_MODEL
train.b4e832c6-d31a-4c49-9044-997ad0d58994.html,invoice_date,06/15/2015,06/1571,"FP,FN",FAIL_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,product,web hosting for the 4th quarter of 2007 - $10 per month,web hosting for the 4th quarter of 2007 - $10 per month,TP,EXTRACT_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,quantity,,30.00,FP,FAIL_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,total_amount,30.00,30.00,TP,EXTRACT_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,price,30.00,30.00,TP,EXTRACT_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,supplier_name,Alsoesl,,FN,FAIL_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,invoice_number,2049,2049,TP,EXTRACT_MODEL
train.bbc317f2-04ab-4464-aa81-9ec73b4e4be3.html,invoice_date,10/15/2007,10/15/2007,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,product,WordPress Installation,WordPress Installation,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,product,Web Hosting,Web Hosting,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,total_amount,440.00,,FN,FAIL_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,price,80.00,80.00,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,price,30.00,S30/mo,"FP,FN",FAIL_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,supplier_name,Juilie Group S.p.A.,Juilie Group S.p.A.,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,invoice_number,DEV-2852,DEV-2852,TP,EXTRACT_MODEL
train.be2a1074-908b-44f1-b66c-8ffcc28bfc03.html,invoice_date,07/24/2010,,FN,FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,500 GB Dedicated Disk Space,500 GB Dedicated Disk Space,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Control Panel module,Control Panel module,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,2GB Dedicated RAM,2GB Dedicated RAM,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Shared Hosting,Shared Hosting,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,product,Cloud Slider - Order Page,Cloud Slider - Order Page,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,4.00,4,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,5.00,5,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,1.00,1,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,quantity,2.00,2,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,total_amount,2872.75,"2,872.75","FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,199.90,199.90 USD,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,54.00,54.00 USD,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,499.00,499.00 USD,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,19.95,19.95 USD,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,price,75.00,75.00 USD,"FP,FN",FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,supplier_name,,e,FP,FAIL_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,invoice_number,938346,938346,TP,EXTRACT_MODEL
train.c1e44c88-6b2d-420c-9728-f73955467774.html,invoice_date,08/28/2013,28/08/2013,"FP,FN",FAIL_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,product,Verbling Language Lessons,Verbling Language Lessons,TP,EXTRACT_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,total_amount,6.00,S6,"FP,FN",FAIL_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,price,6.00,6,"FP,FN",FAIL_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,supplier_name,"VerNerking, lnc.",,FN,FAIL_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,invoice_number,5748cbeaa3ael75f50f492dl,5748cbeaa3ael75f50f492dl,TP,EXTRACT_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,email,example.email@email.com,example.email@email.com,TP,EXTRACT_MODEL
train.c60f7299-38d0-477a-8948-56bcf0f2f38d.html,invoice_date,05/27/2016,"May 27, 2016","FP,FN",FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,product,Service 1,Service 1,TP,EXTRACT_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,product,Product 1,Product 1,TP,EXTRACT_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,quantity,1.00,10,"FP,FN",FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,quantity,10.00,1,"FP,FN",FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,total_amount,2000.00,2.000 00,"FP,FN",FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,price,1000.00,1.000 00 QA,"FP,FN",FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,price,100.00,,FN,FAIL_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,invoice_number,980201,980201,TP,EXTRACT_MODEL
train.c92d9942-d9bf-4a9b-8dd6-d65107398ace.html,invoice_date,05/31/2016,Ml/2010,"FP,FN",FAIL_MODEL
